Product,SKU,Barcode,On hand,Reorder qty,Reorder point,Unit cost,Total cost,Retail price,Retail (Ex. Tax),Retail (Inc. Tax),Department
"1 1/2 x 6"" Sink Tailpiece",,,5,15,5,$2.73,$13.65,$4.69,$23.45,$23.45,PLU
1 Hole Strapping 14/2-12/2 10pk,,,1,20,10,$1.73,$1.73,$2.39,$2.39,$2.56,HDW
"1"" Cordless Vinyl Blinds 41x72""",,,0,5,3,$39.13,$0.00,$46.13,$0.00,$0.00,APP
"1"" Cordless Vinyl Blinds 49x72""",,,0,5,3,$49.69,$0.00,$54.69,$0.00,$0.00,APP
"1/2 - 1"" Ground Clamp DB",,,40,26,13,$3.22,$128.80,$7.99,$319.60,$342.00,ELE
"1/2"" 5H Round Box Gray",,,3,15,5,$4.00,$12.00,$7.99,$23.97,$25.65,ELE
"1/2"" Black Iron 90 Elbow",,,7,15,5,$1.53,$10.71,$2.15,$15.05,$16.10,PLU
"1/2"" Black Iron Cap",,,15,15,5,$1.00,$15.00,$1.39,$20.85,$22.35,HDW
"1/2"" Black Iron Coupling",,,10,15,5,$1.35,$13.50,$1.92,$19.20,$20.50,PLU
"1/2"" Black Iron Tee",,,15,15,5,$0.90,$13.50,$1.24,$18.60,$19.95,PLU
"1/2"" Clamp Connector",,,0,20,10,$0.26,$0.00,$0.79,$0.00,$0.00,ELE
"1/2"" Copper Crimp Ring 25pk",,,4,15,3,$4.11,$16.44,$8.99,$35.96,$38.48,PLU
"1/2"" Copper Crimp Ring 50pk",,,2,15,3,$8.37,$16.74,$22.99,$45.98,$49.20,PLU
"1/2"" Copper Crimp Rings",,,2,10,3,$19.33,$38.66,$25.95,$51.90,$55.54,PLU
"1/2"" CPVC x 1/2"" Pex Adapter",,,5,15,5,$2.53,$12.65,$6.88,$34.40,$36.80,PLU
"1/2"" EMT 1H Strap 3pk",,,26,20,10,$0.26,$6.76,$1.39,$36.14,$38.74,ELE
"1/2"" EMT 2H Strap 3pk",,,21,20,10,$0.22,$4.62,$1.39,$29.19,$31.29,ELE
"1/2"" Knockout Seal",,,10,15,5,$0.22,$2.20,$0.79,$7.90,$8.50,ELE
"1/2"" One Hole Strap Rigid 3pk",,,21,20,10,$0.45,$9.45,$1.59,$33.39,$35.70,HDW
"1/2"" Pex Couplings 100pk",,,1,10,3,$28.35,$28.35,$38.81,$38.81,$41.53,PLU
"1/2"" Pex Elbows 65pk",,,1,10,3,$23.59,$23.59,$33.91,$33.91,$36.28,PLU
"1/2"" Pex Straight Ball Valve",,,4,15,5,$8.53,$34.12,$10.53,$42.12,$45.08,PLU
"1/2"" Pex Tee's 40pk",,,2,10,3,$19.12,$38.24,$27.61,$55.22,$59.08,PLU
"1/2"" Pex Test Plugs 100pk",,,1,10,3,$26.32,$26.32,$36.32,$36.32,$38.86,PLU
"1/2"" Pex x 1/2"" FNPT Adapter",,,6,15,5,$2.31,$13.86,$3.73,$22.38,$23.94,PLU
"1/2"" Pex x 1/2"" FNPT Drop Ear Elbow",,,8,15,5,$3.16,$25.28,$7.98,$63.84,$68.32,PLU
"1/2"" Pex x 1/2"" MNPT Adapter",,,7,15,5,$2.06,$14.42,$3.27,$22.89,$24.50,PLU
"1/2"" Pex x 1/2"" Press Adapter",,,10,15,5,$6.64,$66.40,$8.69,$86.90,$93.00,PLU
"1/2"" Pex x 3/4"" FNPT Adapter",,,8,15,5,$2.98,$23.84,$3.78,$30.24,$32.32,PLU
"1/2"" Pex x 3/4"" MNPT Adapter",,,7,15,5,$3.18,$22.26,$3.78,$26.46,$28.28,PLU
"1/2"" Pinch Clamps 25pk Pex Crimp Rings",,,0,20,10,$11.56,$0.00,$12.85,$0.00,$0.00,PLU
"1/2"" Press 45 Elbow",,,10,15,5,$3.12,$31.20,$5.31,$53.10,$56.80,PLU
"1/2"" Press 90 Elbow singles",,,25,16,8,$2.98,$74.50,$4.38,$109.50,$117.25,PLU
"1/2"" Press Cap Single",,,23,15,7,$5.68,$130.64,$8.36,$192.28,$205.85,PLU
"1/2"" Press Coupling Singles",,,24,16,8,$5.15,$123.60,$7.58,$181.92,$194.64,PLU
"1/2"" Press Tee Singles",,,16,15,5,$3.77,$60.32,$5.77,$92.32,$98.72,PLU
"1/2"" Press Union",,,8,10,5,$10.58,$84.64,$13.21,$105.68,$113.04,PLU
"1/2"" Press x 1/2"" FPT Adapter",,,12,15,5,$3.36,$40.32,$4.36,$52.32,$56.04,PLU
"1/2"" Press x 1/2"" MPT Adapter",,,10,15,5,$2.32,$23.20,$4.15,$41.50,$44.40,PLU
"1/2"" Press x 3/4"" FPT",,,18,15,6,$6.81,$122.58,$13.89,$250.02,$267.48,PLU
"1/2"" PVC 90 Elbow 30pk",,,2,10,3,$10.51,$21.02,$14.51,$29.02,$31.06,PLU
"1/2"" PVC Cap",,,17,15,5,$0.60,$10.20,$0.80,$13.60,$14.62,PLU
"1/2"" PVC Coupling 35pk",,,2,10,3,$12.25,$24.50,$15.25,$30.50,$32.64,PLU
"1/2"" PVC Tee 15pk",,,2,15,3,$5.93,$11.86,$8.93,$17.86,$19.12,PLU
"1/2"" Sweat x 1/2"" MPT Adapter",,,0,15,5,$2.25,$0.00,$3.99,$0.00,$0.00,PLU
"1/2"" UF Cable Connector",,,5,20,10,$0.89,$4.45,$2.99,$14.95,$16.00,ELE
"1/4 Turn Angle Valve 1/2"" COMP x 3/4"" COMP",,,0,15,5,$4.37,$0.00,$10.47,$0.00,$0.00,PLU
"1/4 Turn Angle Valve 1/2"" Pex x 3/8"" COMP",,,4,15,5,$4.98,$19.92,$9.45,$37.80,$40.44,PLU
"1/4 Turn Straight Valve 1/2"" Pex x 3/8"" COMP",,,6,15,5,$5.04,$30.24,$9.45,$56.70,$60.66,PLU
1/4 Turn Straight Valve 3/8x3/8,,,5,15,5,$9.67,$48.35,$14.99,$74.95,$74.95,PLU
"13"" Brushed Nickel Flush Mount Light 2pk",,,7,5,3,$43.50,$304.50,$69.97,$489.79,$489.79,ELE
"14x20x1"" Furnace Filters 3pk",,,0,10,3,$13.13,$0.00,$16.99,$0.00,$0.00,APP
"1x2"" Trim Board Primed",,,11,15,5,$5.03,$55.33,$8.55,$94.05,$100.65,LUM
"1x2""x8' Furring Strip Board",,,11,15,5,$1.57,$17.27,$2.05,$22.55,$24.09,LUM
"1x4""x8' Trim Board Primed",,,26,16,8,$9.29,$241.54,$11.59,$301.34,$322.40,LUM
"1x4""x8' Unfinished Square Edge Board",,,21,15,7,$4.63,$97.23,$7.88,$165.48,$177.03,LUM
"1x4""x8' White PVC Trim Board",,,22,15,7,$1.00,$22.00,$19.98,$439.56,$470.36,PLU
"1x6""x8' Trim Board Primed",,,12,10,5,$14.37,$172.44,$18.90,$226.80,$242.64,LUM
"1x6""x8' Unfinished Square Edge Board",,,25,16,8,$9.98,$249.50,$11.09,$277.25,$296.50,LUM
24 Hour Mechanical Time Switch T101,,,1,5,2,$69.98,$69.98,$74.98,$74.98,$80.23,ELE
24 Hour Mechanical Time Switch T103,,,1,5,2,$79.98,$79.98,$84.98,$84.98,$90.93,ELE
"28x48"" Vinyl Mini Blind",,,0,5,3,$38.92,$0.00,$44.92,$0.00,$0.00,APP
28x80 Pre Hung Hollow Core Door,,,0,2,2,$136.37,$0.00,$149.99,$0.00,$0.00,APP
"2x4""x8' Pine Whitewood Stud",,,25,16,8,$3.64,$91.00,$4.19,$104.75,$112.00,LUM
"3 1/2"" Triangle Sanding Pads 120 grit 6pk",,,5,20,10,$5.03,$25.15,$6.99,$34.95,$37.40,PNT
"3 1/2"" Triangle Sanding Pads 80 grit 6pk",,,3,20,10,$5.03,$15.09,$6.99,$20.97,$22.44,PNT
"3/4"" Clamp Connector",,,22,20,10,$0.57,$12.54,$1.99,$43.78,$46.86,ELE
"3/4"" Copper Crimp Rings 100pk",,,2,10,3,$26.74,$53.48,$32.64,$65.28,$69.84,PLU
"3/4"" CPVC x 3/4"" Pex Adapter",,,5,15,5,$4.37,$21.85,$9.95,$49.75,$53.25,PLU
"3/4"" Knockout Seal",,,7,15,5,$0.24,$1.68,$0.79,$5.53,$5.95,ELE
"3/4"" Pex Couplings 50pk",,,1,10,3,$25.13,$25.13,$40.95,$40.95,$43.82,PLU
"3/4"" Pex Elbows 30pk",,,1,10,3,$21.74,$21.74,$31.74,$31.74,$33.96,PLU
"3/4"" Pex Straight Ball Valve",,,5,10,5,$11.23,$56.15,$13.23,$66.15,$70.80,PLU
"3/4"" Pex Tee's 20pk",,,1,10,3,$18.56,$18.56,$28.56,$28.56,$30.56,PLU
"3/4"" Pex x 3/4"" FPT Adapter",,,12,15,5,$2.90,$34.80,$3.81,$45.72,$48.96,PLU
"3/4"" Pex x 3/4"" MNPT Adapter",,,2,15,5,$2.88,$5.76,$3.81,$7.62,$8.16,PLU
"3/4"" Pex x 3/4"" Press Adapter",,,11,15,5,$7.09,$77.99,$8.09,$88.99,$95.26,PLU
"3/4"" Pinch Clamps 25pk Pex Crimp Rings",,,4,20,10,$15.14,$60.56,$16.45,$65.80,$70.40,PLU
"3/4"" Press 45 Elbow",,,4,15,5,$3.78,$15.12,$5.21,$20.84,$22.28,PLU
"3/4"" Press Coupling 20pk",,,1,5,3,$36.71,$36.71,$59.53,$59.53,$63.70,PLU
"3/4"" Press Tee 5pk",,,2,10,3,$28.36,$56.72,$34.16,$68.32,$73.10,PLU
"3/4"" Press Union",,,8,10,5,$14.52,$116.16,$21.08,$168.64,$180.48,PLU
"3/4"" Press x 1/2"" MPT Reducing Adapter",,,16,15,5,$6.00,$96.00,$7.92,$126.72,$135.52,PLU
"3/4"" Press x 1/2"" Press Reducing Coupling",,,6,15,5,$9.88,$59.28,$10.98,$65.88,$70.50,PLU
"3/4"" Press x 1/2"" Press Reducing Elbow",,,2,5,2,$85.87,$171.74,$95.41,$190.82,$204.18,PLU
"3/4"" Press x 3/4"" FPT Adapter",,,10,15,5,$5.82,$58.20,$6.47,$64.70,$69.20,PLU
"3/4"" Press x 3/4"" MPT Adapter",,,4,15,5,$5.36,$21.44,$6.96,$27.84,$29.80,PLU
"3/4"" ProPress 90s 15pk",,,2,5,3,$44.83,$89.66,$53.52,$107.04,$114.54,PLU
"3/4"" Test Plugs Pex 90pk",,,1,5,3,$36.92,$36.92,$46.92,$46.92,$50.20,PLU
"3/4"" UF Cable Connector",,,3,20,10,$1.87,$5.61,$4.59,$13.77,$14.73,ELE
"3/4x1/2"" Pex Reducing Coupling 5pk",,,2,15,3,$3.31,$6.62,$5.20,$10.40,$11.12,PLU
3/8 NM Cable Connector,,,14,20,10,$0.15,$2.10,$0.79,$11.06,$11.90,ELE
"3/8"" AC/MC CONN",,,8,15,5,$0.34,$2.72,$1.39,$11.12,$11.92,APP
"3/8"" Clamp Conn 10pk",,,2,20,10,$2.64,$5.28,$6.59,$13.18,$14.10,ELE
"3/8"" Snap Lock Clamp Conn 2pk",,,15,20,10,$1.24,$18.60,$1.59,$23.85,$25.50,ELE
"3/8"" Snap Lock Connector 25pk",,,1,20,10,$14.41,$14.41,$17.99,$17.99,$19.25,HDW
"3/8"" Snap Lock Dup Conn",,,5,15,5,$1.60,$8.00,$2.79,$13.95,$14.95,HDW
"30"" Range Hood White Broan",,,0,5,2,$89.30,$0.00,$114.30,$0.00,$0.00,APP
"30x80"" Int Hollow Door Slab",,,0,5,2,$94.80,$0.00,$118.99,$0.00,$0.00,APP
"32x80"" Ext Door Slab 6 Panel",,,0,2,2,$237.86,$0.00,$268.86,$0.00,$0.00,APP
"32x80"" LH Prehung Hollow Core Door",,,0,2,2,$140.09,$0.00,$159.99,$0.00,$0.00,APP
36x80 Adjustable Fit Sliding Screen Door,,,0,2,2,$184.00,$0.00,$204.00,$0.00,$0.00,APP
"36x80"" 6 Panel Primed Bifold Door",,,0,5,2,$95.04,$0.00,$108.00,$0.00,$0.00,APP
"36x80"" LH Feather River Door",,,0,2,2,$318.70,$0.00,$349.99,$0.00,$0.00,APP
"36x80"" Prehung Ext Door LH",,,0,2,2,$327.16,$0.00,$357.16,$0.00,$0.00,APP
"36x80"" RH Feather River Door",,,0,2,2,$318.70,$0.00,$349.99,$0.00,$0.00,APP
"36x80"" Steel Prehung Door RH",,,0,2,2,$480.36,$0.00,$568.36,$0.00,$0.00,APP
"36x80"" Storm Door White",,,0,2,2,$233.00,$0.00,$259.00,$0.00,$0.00,APP
"38.5x72"" Vinyl Mini Blind",,,0,5,3,$47.45,$0.00,$57.45,$0.00,$0.00,APP
"38.75x72"" Vinyl Mini Blind",,,1,5,3,$47.45,$47.45,$57.45,$57.45,$61.47,APP
3M Particulate Filters for Respirator 3 Pair,,,3,15,5,$9.89,$29.67,$14.99,$44.97,$48.12,HDW
3M Vinyl Tape Yellow,,,5,20,10,$15.72,$78.60,$19.99,$99.95,$106.95,HDW
4 SQ Exposed Work Cover,,,3,15,5,$1.35,$4.05,$3.99,$11.97,$12.81,HDW
4 Way Toggle Switch 20A White,,,3,15,5,$7.99,$23.97,$13.72,$41.16,$44.04,ELE
409 All Purpose Cleaner 1.4gal,,,1,15,5,$5.72,$5.72,$9.59,$9.59,$10.26,APP
409 Multi-Surface Spray 32oz,,,5,15,5,$4.78,$23.90,$6.99,$34.95,$37.40,HDW
"45 Elbow 1/2"" Press",,,0,15,5,$2.70,$0.00,$4.59,$0.00,$0.00,PLU
"45 Elbow 1/2"" Press 10pk",,,0,10,3,$27.12,$0.00,$30.99,$0.00,$0.00,PLU
"48"" T8 T12 LED Light Bulb",,,12,15,5,$6.50,$78.00,$9.99,$119.88,$128.28,ELE
4mil Plastic Sheeting Film Gard 3x50',,,2,15,5,$6.30,$12.60,$12.99,$25.98,$25.98,HDW
6/32 Assorted Screw Kit 120pk,,,3,20,10,$16.05,$48.15,$18.89,$56.67,$56.67,HDW
"60"" S Cleat",,,26,16,8,$7.42,$192.92,$9.39,$244.14,$261.30,HDW
"7"" Flush Mount LED Hall Light",,,0,10,3,$23.72,$0.00,$27.72,$0.00,$0.00,ELE
8/32 Assorted Screw Kit 120pk,,,3,20,10,$14.76,$44.28,$17.49,$52.47,$56.13,HDW
"9"" Roller Covers 3/8 Nap 4pk",,,0,15,3,$3.91,$0.00,$7.59,$0.00,$0.00,PNT
"90 Drop Elbow 1/2""",,,12,15,5,$3.27,$39.24,$7.99,$95.88,$102.60,PLU
"90 Drop Elbow 1/2"" Press",,,0,15,5,$8.19,$0.00,$12.99,$0.00,$0.00,PLU
"90 Elbow 1/2"" Copper Sweat 10pk",,,2,15,3,$1.92,$3.84,$6.59,$13.18,$14.10,PLU
"90 Elbow 1/2"" Press 10pk",,,0,10,3,$22.21,$0.00,$25.99,$0.00,$0.00,PLU
"90 Elbow Brass 1/2"" Pex",,,49,32,16,$1.96,$96.04,$7.59,$371.91,$397.88,PLU
"Access Panel 14x14""",,,3,10,3,$16.18,$48.54,$24.99,$74.97,$80.22,HDW
"Access Panel Click Fit 8x8""",,,4,15,5,$8.57,$34.28,$13.68,$54.72,$58.56,HDW
"Accress Panel 14x14""",,,0,10,3,$20.00,$0.00,$24.99,$0.00,$0.00,HDW
Acidic Toilet Bowl Cleaner Zep 128oz,,,3,15,5,$1.00,$3.00,$10.98,$32.94,$35.25,PLU
Acidic Toilet Bowl Cleaner Zep 32oz,,,7,15,5,$4.04,$28.28,$7.99,$55.93,$59.85,PLU
"Adapter 1.2"" Barb x Sweat",,,50,32,16,$1.18,$59.00,$2.59,$129.50,$138.50,PLU
"Adapter 1/2"" Pex x 1/2"" F Sweat 25pk",,,2,10,3,$29.83,$59.66,$41.99,$83.98,$89.86,PLU
"Adapter 1/2"" Pex x 1/2"" MNPT",,,5,15,5,$1.50,$7.50,$3.59,$17.95,$19.20,PLU
"Adapter 1/2"" Press x 1/2"" MIP",,,0,15,5,$2.64,$0.00,$3.99,$0.00,$0.00,PLU
"Adapter 1/2"" Press x 1/2"" MIP 10pk",,,0,10,3,$25.58,$0.00,$28.99,$0.00,$0.00,PLU
"Adapter 1/2"" Press x 3/4"" FPT",,,0,15,5,$5.21,$0.00,$7.21,$0.00,$0.00,PLU
"Adapter 1/2"" Press x 3/4"" MPT 10pk",,,2,5,3,$56.02,$112.04,$63.25,$126.50,$135.36,PLU
"Adapter 1/2"" SharkBite x 1/2"" MNPT",,,5,15,5,$5.48,$27.40,$9.99,$49.95,$53.45,PLU
"Adapter 1/2"" Sweat x 1/2"" F",,,24,16,8,$0.95,$22.80,$1.99,$47.76,$51.12,PLU
"Adapter 1/2"" Sweat x 3/4"" F",,,5,15,5,$2.94,$14.70,$8.59,$42.95,$45.95,PLU
"Adapter 1/2"" Sweat x 3/4"" M",,,4,15,5,$2.50,$10.00,$7.59,$30.36,$32.48,PLU
"Adapter 1/2""Pex x 1/2"" FNPT",,,0,15,5,$1.57,$0.00,$3.59,$0.00,$0.00,PLU
"Adapter Copper 1/2x1/2""",,,0,15,5,$3.49,$0.00,$5.99,$0.00,$0.00,PLU
"Adapter Coupling SharkBite 3/4""",,,2,15,5,$9.42,$18.84,$15.99,$31.98,$34.22,PLU
"Adjustable Screen 18"" H",,,0,15,5,$8.98,$0.00,$11.98,$0.00,$0.00,APP
Agrisel ImidaPro 2SC,,,1,5,3,$39.00,$39.00,$44.90,$44.90,$48.04,HDW
Alex Plus White Painters Caulk DAP,,,21,20,10,$2.06,$43.26,$3.89,$81.69,$87.36,PNT
Allway Paint and Mud Mixer,,,0,15,5,$5.39,$0.00,$8.59,$0.00,$0.00,PNT
Aloha Bathtub LH Drain 30x60,,,0,2,2,$190.10,$0.00,$228.10,$0.00,$0.00,PLU
Alpine WSG Water Soluble Granule Insecticide 1lb,,,1,2,2,$206.95,$206.95,$224.72,$224.72,$240.45,GDN
"Aluminum Hawk 13""",,,1,10,5,$13.51,$0.00,$19.99,$19.99,$21.39,APP
Amp Kitchen and Bath Caulk DAP 9oz,,,8,20,10,$7.12,$56.96,$10.89,$87.12,$93.20,ELE
Anchoring Cement Quikrete 10lb,,,9,10,5,$11.31,$101.79,$16.99,$152.91,$163.62,HDW
Anderson Sash Handle White 20pk,,,0,5,3,$54.47,$0.00,$65.98,$0.00,$0.00,HDW
Angle Valve 1/2COMx3/8OD COM,,,2,15,5,$6.19,$12.38,$9.99,$19.98,$21.38,PLU
Angle Valve 10pk 1/2Pressx3/8COMP,,,0,5,3,$68.99,$0.00,$89.99,$0.00,$0.00,PLU
Angle Valve 3/8FIPx3/8OD COM,,,8,15,5,$1.04,$8.32,$12.99,$103.92,$111.20,PLU
"Angle Valve SharkBite 1/2x3/8""OD",,,9,15,5,$6.72,$60.48,$13.99,$125.91,$134.73,PLU
"Angled Paintbrush 2"" Soft Wooster",,,0,15,5,$2.91,$0.00,$7.99,$0.00,$0.00,PNT
Ant & Roach Bait 4pk,,,9,15,3,$6.66,$59.94,$13.99,$125.91,$134.73,GDN
Ant Kill Syringe Combat Max 0.95oz,,,7,15,5,$4.82,$33.74,$6.99,$48.93,$52.36,GDN
Anti Short Bushing #0 35pk,,,8,15,3,$1.06,$8.48,$3.99,$31.92,$34.16,ELE
Anvil Eggbeater Mixer,,,1,15,5,$9.15,$9.15,$13.97,$13.97,$14.95,HDW
Anvil Swivel Pail Ladder Hook,,,9,15,5,$4.15,$37.35,$4.99,$44.91,$48.06,TOL
Appliance Cord 14/3 15',,,4,10,3,$17.99,$71.96,$21.99,$87.96,$94.12,APP
Appliance Cord 14/3 6',,,8,10,5,$14.99,$119.92,$19.65,$157.20,$168.24,APP
Asphalt Roof Cement 109 Black 1gal,,,6,10,5,$14.77,$88.62,$24.99,$149.94,$160.44,HDW
Assorted Wood Screw Kit HomePak,,,2,20,10,$2.13,$4.26,$7.99,$15.98,$17.10,HDW
Auto Blade Fuse ATC 3A 2pk,,,2,15,3,$4.60,$9.20,$8.99,$17.98,$19.24,TOL
Avery Round White Key Tag,,,2,15,5,$0.07,$0.14,$0.80,$1.60,$1.72,HDW
Bait Block Rodenticide JT Eaton 64pk,,,1,10,3,$14.47,$14.47,$27.99,$27.99,$29.95,GDN
Baking Soda Arm and Hammer 4lb,,,10,15,5,$4.04,$40.40,$6.59,$65.90,$70.50,TOL
Ball Valve 1/2 Press x 1/2 Press 10pk,,,0,5,3,$73.99,$0.00,$95.97,$0.00,$0.00,PLU
"Ball Valve 1/2""COMx1/2""COM",,,8,15,5,$7.18,$57.44,$19.99,$159.92,$171.12,PLU
"Ball Valve 1/2""Sweatx1/2""Sweat",,,7,15,5,$6.38,$44.66,$17.99,$125.93,$134.75,PLU
"Ball Valve Gas Lever 3/4x3/4"" FIP",,,5,10,5,$12.74,$63.70,$18.88,$94.40,$101.00,PLU
"Ball Valve Lever 1/2x1/2"" FIP",,,4,10,5,$14.14,$56.56,$17.89,$71.56,$76.56,PLU
"Ball Valve Lever ProPress 1/2""",,,3,10,5,$11.91,$35.73,$19.47,$58.41,$62.49,PLU
"Ball Valve Lever ProPress 3/4""",,,8,10,3,$19.51,$156.08,$24.90,$199.20,$213.12,PLU
"Ball Valve SharkBite 1/2x1/2""",,,8,10,3,$20.38,$163.04,$23.65,$189.20,$202.48,PLU
Bar & Chain Oil 1gal Mag1,,,1,10,5,$13.54,$13.54,$27.99,$27.99,$29.95,HDW
"Barb Coupling 3/4"" Brass",,,10,15,5,$1.26,$12.60,$2.79,$27.90,$29.90,PLU
"Barb Elbow 3/4"" Brass",,,10,15,5,$1.62,$16.20,$3.59,$35.90,$38.40,PLU
"Barb Tee 3/4"" Brass",,,10,15,5,$1.98,$19.80,$4.99,$49.90,$53.40,PLU
Barrette Gate Hinges 2pk Black,,,0,5,3,$73.13,$0.00,$88.98,$0.00,$0.00,HDW
"Basket Strainer 3 1/2"" 2pk",,,1,10,3,$11.28,$11.28,$19.99,$19.99,$21.39,HDW
"Basket Strainer Moen 3.5""",,,5,10,5,$10.88,$54.40,$18.99,$94.95,$101.60,HDW
Basket Strainer Power Ball Lock,,,1,10,5,$12.13,$12.13,$22.99,$22.99,$24.60,HDW
Bath Hair Catch and Stop,,,5,15,5,$9.00,$45.00,$15.99,$79.95,$85.55,HDW
Bathroom Faucet Glacier Bay Brushed,,,2,10,3,$26.98,$53.96,$36.98,$73.96,$79.14,PLU
Bathroom Faucet Moen Adler Brushed Nickel,,,4,5,2,$76.77,$307.08,$89.99,$359.96,$385.16,PLU
Bathroom Grime Fight Scrubbing Bubbles 32oz,,,6,15,5,$3.74,$22.44,$5.99,$35.94,$38.46,HDW
Bathroom Grime Fighter Scrubbing Bubbles 20oz,,,3,15,5,$4.50,$13.50,$6.59,$19.77,$21.15,HDW
Bathroom Hardware Set Brushed Adler,,,2,5,3,$44.53,$89.06,$64.99,$129.98,$139.08,PNT
Bathroom Vent Fan Motor Replacement,,,0,5,3,$34.98,$0.00,$39.99,$0.00,$0.00,APP
"Bathtub LH Ovation Curve 30x60""",,,0,2,2,$396.05,$0.00,$406.05,$0.00,$0.00,HDW
Battery AA 4pk,,,13,15,3,$2.99,$38.87,$5.59,$72.67,$77.74,ELE
Battery AAA 4pk,,,17,15,4,$4.67,$79.39,$7.98,$135.66,$145.18,ELE
Battery Alkaline 9v 1pk,,,31,15,7,$1.80,$55.80,$8.59,$266.29,$284.89,ELE
Best BE-2 Key,,,8,15,5,$0.45,$3.60,$3.98,$31.84,$34.08,HDW
Best BE-8 Key,,,10,15,5,$0.63,$6.30,$3.98,$39.80,$42.60,HDW
