Current inventory,,,,,,,,,,,
"For the period of 01 Dec 2025 to 31 Dec 2025
 Outlet(s): Pittsburgh Store",,,,,,,,,,,
,,,,,,,,,,,
Product,SKU,Barcode,On hand,Reorder qty,Reorder point,Unit cost,Total cost,Retail price,Retail (Ex. Tax),Retail (Inc. Tax),Department/Catgory
"1 1/2 x 6"" Sink Tailpiece",,,5,0,0,$2.73,$13.65,$4.69,$23.45,$23.45,
1 Hole Strapping 14/2-12/2 10pk,,,1,0,0,$1.73,$1.73,$2.39,$2.39,$2.56,
"1"" Cordless Vinyl Blinds 41x72""",,,0,0,0,$39.13,$0.00,$46.13,$0.00,$0.00,
"1"" Cordless Vinyl Blinds 49x72""",,,0,0,0,$49.69,$0.00,$54.69,$0.00,$0.00,
"1/2 - 1"" Ground Clamp DB",,,40,0,0,$3.22,$128.80,$7.99,$319.60,$342.00,
"1/2"" 5H Round Box Gray",,,3,0,0,$4.00,$12.00,$7.99,$23.97,$25.65,
"1/2"" Black Iron 90 Elbow",,,7,0,0,$1.53,$10.71,$2.15,$15.05,$16.10,
"1/2"" Black Iron Cap",,,15,0,0,$1.00,$15.00,$1.39,$20.85,$22.35,
"1/2"" Black Iron Coupling",,,10,0,0,$1.35,$13.50,$1.92,$19.20,$20.50,
"1/2"" Black Iron Tee",,,15,0,0,$0.90,$13.50,$1.24,$18.60,$19.95,
"1/2"" Clamp Connector",,,0,0,0,$0.26,$0.00,$0.79,$0.00,$0.00,
"1/2"" Copper Crimp Ring 25pk",,,4,0,0,$4.11,$16.44,$8.99,$35.96,$38.48,
"1/2"" Copper Crimp Ring 50pk",,,2,0,0,$8.37,$16.74,$22.99,$45.98,$49.20,
"1/2"" Copper Crimp Rings",,,2,0,0,$19.33,$38.66,$25.95,$51.90,$55.54,
"1/2"" CPVC x 1/2"" Pex Adapter",,,5,0,0,$2.53,$12.65,$6.88,$34.40,$36.80,
"1/2"" EMT 1H Strap 3pk",,,26,0,0,$0.26,$6.76,$1.39,$36.14,$38.74,
"1/2"" EMT 2H Strap 3pk",,,21,0,0,$0.22,$4.62,$1.39,$29.19,$31.29,
"1/2"" Knockout Seal",,,10,0,0,$0.22,$2.20,$0.79,$7.90,$8.50,
"1/2"" One Hole Strap Rigid 3pk",,,21,0,0,$0.45,$9.45,$1.59,$33.39,$35.70,
"1/2"" Pex Couplings 100pk",,,1,0,0,$28.35,$28.35,$38.81,$38.81,$41.53,
"1/2"" Pex Elbows 65pk",,,1,0,0,$23.59,$23.59,$33.91,$33.91,$36.28,
"1/2"" Pex Straight Ball Valve",,,4,0,0,$8.53,$34.12,$10.53,$42.12,$45.08,
"1/2"" Pex Tee's 40pk",,,2,0,0,$19.12,$38.24,$27.61,$55.22,$59.08,
"1/2"" Pex Test Plugs 100pk",,,1,0,0,$26.32,$26.32,$36.32,$36.32,$38.86,
"1/2"" Pex x 1/2"" FNPT Adapter",,,6,0,0,$2.31,$13.86,$3.73,$22.38,$23.94,
"1/2"" Pex x 1/2"" FNPT Drop Ear Elbow",,,8,0,0,$3.16,$25.28,$7.98,$63.84,$68.32,
"1/2"" Pex x 1/2"" MNPT Adapter",,,7,0,0,$2.06,$14.42,$3.27,$22.89,$24.50,
"1/2"" Pex x 1/2"" Press Adapter",,,10,0,0,$6.64,$66.40,$8.69,$86.90,$93.00,
"1/2"" Pex x 3/4"" FNPT Adapter",,,8,0,0,$2.98,$23.84,$3.78,$30.24,$32.32,
"1/2"" Pex x 3/4"" MNPT Adapter",,,7,0,0,$3.18,$22.26,$3.78,$26.46,$28.28,
"1/2"" Pinch Clamps 25pk Pex Crimp Rings",,,0,0,0,$11.56,$0.00,$12.85,$0.00,$0.00,
"1/2"" Press 45 Elbow",,,10,0,0,$3.12,$31.20,$5.31,$53.10,$56.80,
"1/2"" Press 90 Elbow singles",,,25,0,0,$2.98,$74.50,$4.38,$109.50,$117.25,
"1/2"" Press Cap Single",,,23,0,0,$5.68,$130.64,$8.36,$192.28,$205.85,
"1/2"" Press Coupling Singles",,,24,0,0,$5.15,$123.60,$7.58,$181.92,$194.64,
"1/2"" Press Tee Singles",,,16,0,0,$3.77,$60.32,$5.77,$92.32,$98.72,
"1/2"" Press Union",,,8,0,0,$10.58,$84.64,$13.21,$105.68,$113.04,
"1/2"" Press x 1/2"" FPT Adapter",,,12,0,0,$3.36,$40.32,$4.36,$52.32,$56.04,
"1/2"" Press x 1/2"" MPT Adapter",,,10,0,0,$2.32,$23.20,$4.15,$41.50,$44.40,
"1/2"" Press x 3/4"" FPT",,,18,0,0,$6.81,$122.58,$13.89,$250.02,$267.48,
"1/2"" PVC 90 Elbow 30pk",,,2,0,0,$10.51,$21.02,$14.51,$29.02,$31.06,
"1/2"" PVC Cap",,,17,0,0,$0.60,$10.20,$0.80,$13.60,$14.62,
"1/2"" PVC Coupling 35pk",,,2,0,0,$12.25,$24.50,$15.25,$30.50,$32.64,
"1/2"" PVC Tee 15pk",,,2,0,0,$5.93,$11.86,$8.93,$17.86,$19.12,
"1/2"" Sweat x 1/2"" MPT Adapter",,,0,0,0,$2.25,$0.00,$3.99,$0.00,$0.00,
"1/2"" UF Cable Connector",,,5,0,0,$0.89,$4.45,$2.99,$14.95,$16.00,
"1/4 Turn Angle Valve 1/2"" COMP x 3/4"" COMP",,,0,0,0,$4.37,$0.00,$10.47,$0.00,$0.00,
"1/4 Turn Angle Valve 1/2"" Pex x 3/8"" COMP",,,4,0,0,$4.98,$19.92,$9.45,$37.80,$40.44,
"1/4 Turn Straight Valve 1/2"" Pex x 3/8"" COMP",,,6,0,0,$5.04,$30.24,$9.45,$56.70,$60.66,
1/4 Turn Straight Valve 3/8x3/8,,,5,0,0,$9.67,$48.35,$14.99,$74.95,$74.95,
"13"" Brushed Nickel Flush Mount Light 2pk",,,7,0,0,$43.50,$304.50,$69.97,$489.79,$489.79,
"14x20x1"" Furnace Filters 3pk",,,0,0,0,$13.13,$0.00,$16.99,$0.00,$0.00,
"1x2"" Trim Board Primed",,,11,0,0,$5.03,$55.33,$8.55,$94.05,$100.65,
"1x2""x8' Furring Strip Board",,,11,0,0,$1.57,$17.27,$2.05,$22.55,$24.09,
"1x4""x8' Trim Board Primed",,,26,0,0,$9.29,$241.54,$11.59,$301.34,$322.40,
"1x4""x8' Unfinished Square Edge Board",,,21,0,0,$4.63,$97.23,$7.88,$165.48,$177.03,
"1x4""x8' White PVC Trim Board",,,22,0,0,$1.00,$22.00,$19.98,$439.56,$470.36,
"1x6""x8' Trim Board Primed",,,12,0,0,$14.37,$172.44,$18.90,$226.80,$242.64,
"1x6""x8' Unfinished Square Edge Board",,,25,0,0,$9.98,$249.50,$11.09,$277.25,$296.50,
24 Hour Mechanical Time Switch T101,,,1,0,0,$69.98,$69.98,$74.98,$74.98,$80.23,
24 Hour Mechanical Time Switch T103,,,1,0,0,$79.98,$79.98,$84.98,$84.98,$90.93,
"28x48"" Vinyl Mini Blind",,,0,0,0,$38.92,$0.00,$44.92,$0.00,$0.00,
28x80 Pre Hung Hollow Core Door,,,0,0,0,$136.37,$0.00,$149.99,$0.00,$0.00,
"2x4""x8' Pine Whitewood Stud",,,25,0,0,$3.64,$91.00,$4.19,$104.75,$112.00,
"3 1/2"" Triangle Sanding Pads 120 grit 6pk",,,5,0,0,$5.03,$25.15,$6.99,$34.95,$37.40,
"3 1/2"" Triangle Sanding Pads 80 grit 6pk",,,3,0,0,$5.03,$15.09,$6.99,$20.97,$22.44,
"3/4"" Clamp Connector",,,22,0,0,$0.57,$12.54,$1.99,$43.78,$46.86,
"3/4"" Copper Crimp Rings 100pk",,,2,0,0,$26.74,$53.48,$32.64,$65.28,$69.84,
"3/4"" CPVC x 3/4"" Pex Adapter",,,5,0,0,$4.37,$21.85,$9.95,$49.75,$53.25,
"3/4"" Knockout Seal",,,7,0,0,$0.24,$1.68,$0.79,$5.53,$5.95,
"3/4"" Pex Couplings 50pk",,,1,0,0,$25.13,$25.13,$40.95,$40.95,$43.82,
"3/4"" Pex Elbows 30pk",,,1,0,0,$21.74,$21.74,$31.74,$31.74,$33.96,
"3/4"" Pex Straight Ball Valve",,,5,0,0,$11.23,$56.15,$13.23,$66.15,$70.80,
"3/4"" Pex Tee's 20pk",,,1,0,0,$18.56,$18.56,$28.56,$28.56,$30.56,
"3/4"" Pex x 3/4"" FPT Adapter",,,12,0,0,$2.90,$34.80,$3.81,$45.72,$48.96,
"3/4"" Pex x 3/4"" MNPT Adapter",,,2,0,0,$2.88,$5.76,$3.81,$7.62,$8.16,
"3/4"" Pex x 3/4"" Press Adapter",,,11,0,0,$7.09,$77.99,$8.09,$88.99,$95.26,
"3/4"" Pinch Clamps 25pk Pex Crimp Rings",,,4,0,0,$15.14,$60.56,$16.45,$65.80,$70.40,
"3/4"" Press 45 Elbow",,,4,0,0,$3.78,$15.12,$5.21,$20.84,$22.28,
"3/4"" Press Coupling 20pk",,,1,0,0,$36.71,$36.71,$59.53,$59.53,$63.70,
"3/4"" Press Tee 5pk",,,2,0,0,$28.36,$56.72,$34.16,$68.32,$73.10,
"3/4"" Press Union",,,8,0,0,$14.52,$116.16,$21.08,$168.64,$180.48,
"3/4"" Press x 1/2"" MPT Reducing Adapter",,,16,0,0,$6.00,$96.00,$7.92,$126.72,$135.52,
"3/4"" Press x 1/2"" Press Reducing Coupling",,,6,0,0,$9.88,$59.28,$10.98,$65.88,$70.50,
"3/4"" Press x 1/2"" Press Reducing Elbow",,,2,0,0,$85.87,$171.74,$95.41,$190.82,$204.18,
"3/4"" Press x 3/4"" FPT Adapter",,,10,0,0,$5.82,$58.20,$6.47,$64.70,$69.20,
"3/4"" Press x 3/4"" MPT Adapter",,,4,0,0,$5.36,$21.44,$6.96,$27.84,$29.80,
"3/4"" ProPress 90s 15pk",,,2,0,0,$44.83,$89.66,$53.52,$107.04,$114.54,
"3/4"" Test Plugs Pex 90pk",,,1,0,0,$36.92,$36.92,$46.92,$46.92,$50.20,
"3/4"" UF Cable Connector",,,3,0,0,$1.87,$5.61,$4.59,$13.77,$14.73,
"3/4x1/2"" Pex Reducing Coupling 5pk",,,2,0,0,$3.31,$6.62,$5.20,$10.40,$11.12,
3/8 NM Cable Connector,,,14,0,0,$0.15,$2.10,$0.79,$11.06,$11.90,
"3/8"" AC/MC CONN",,,8,0,0,$0.34,$2.72,$1.39,$11.12,$11.92,
"3/8"" Clamp Conn 10pk",,,2,0,0,$2.64,$5.28,$6.59,$13.18,$14.10,
"3/8"" Snap Lock Clamp Conn 2pk",,,15,0,0,$1.24,$18.60,$1.59,$23.85,$25.50,
"3/8"" Snap Lock Connector 25pk",,,1,0,0,$14.41,$14.41,$17.99,$17.99,$19.25,
"3/8"" Snap Lock Dup Conn",,,5,0,0,$1.60,$8.00,$2.79,$13.95,$14.95,
"30"" Range Hood White Broan",,,0,0,0,$89.30,$0.00,$114.30,$0.00,$0.00,
"30x80"" Int Hollow Door Slab",,,0,0,0,$94.80,$0.00,$118.99,$0.00,$0.00,
"32x80"" Ext Door Slab 6 Panel",,,0,0,0,$237.86,$0.00,$268.86,$0.00,$0.00,
"32x80"" LH Prehung Hollow Core Door",,,0,0,0,$140.09,$0.00,$159.99,$0.00,$0.00,
36x80 Adjustable Fit Sliding Screen Door,,,0,0,0,$184.00,$0.00,$204.00,$0.00,$0.00,
"36x80"" 6 Panel Primed Bifold Door",,,0,0,0,$95.04,$0.00,$108.00,$0.00,$0.00,
"36x80"" LH Feather River Door",,,0,0,0,$318.70,$0.00,$349.99,$0.00,$0.00,
"36x80"" Prehung Ext Door LH",,,0,0,0,$327.16,$0.00,$357.16,$0.00,$0.00,
"36x80"" RH Feather River Door",,,0,0,0,$318.70,$0.00,$349.99,$0.00,$0.00,
"36x80"" Steel Prehung Door RH",,,0,0,0,$480.36,$0.00,$568.36,$0.00,$0.00,
"36x80"" Storm Door White",,,0,0,0,$233.00,$0.00,$259.00,$0.00,$0.00,
"38.5x72"" Vinyl Mini Blind",,,0,0,0,$47.45,$0.00,$57.45,$0.00,$0.00,
"38.75x72"" Vinyl Mini Blind",,,1,0,0,$47.45,$47.45,$57.45,$57.45,$61.47,
3M Particulate Filters for Respirator 3 Pair,,,3,0,0,$9.89,$29.67,$14.99,$44.97,$48.12,
3M Vinyl Tape Yellow,,,5,0,0,$15.72,$78.60,$19.99,$99.95,$106.95,
4 SQ Exposed Work Cover,,,3,0,0,$1.35,$4.05,$3.99,$11.97,$12.81,
4 Way Toggle Switch 20A White,,,3,0,0,$7.99,$23.97,$13.72,$41.16,$44.04,
409 All Purpose Cleaner 1.4gal,,,1,0,0,$5.72,$5.72,$9.59,$9.59,$10.26,
409 Multi-Surface Spray 32oz,,,5,0,0,$4.78,$23.90,$6.99,$34.95,$37.40,
"45 Elbow 1/2"" Press",,,0,0,0,$2.70,$0.00,$4.59,$0.00,$0.00,
"45 Elbow 1/2"" Press 10pk",,,0,0,0,$27.12,$0.00,$30.99,$0.00,$0.00,
"48"" T8 T12 LED Light Bulb",,,12,0,0,$6.50,$78.00,$9.99,$119.88,$128.28,
4mil Plastic Sheeting Film Gard 3x50',,,2,0,0,$6.30,$12.60,$12.99,$25.98,$25.98,
6/32 Assorted Screw Kit 120pk,,,3,0,0,$16.05,$48.15,$18.89,$56.67,$56.67,
"60"" S Cleat",,,26,0,0,$7.42,$192.92,$9.39,$244.14,$261.30,
"7"" Flush Mount LED Hall Light",,,0,0,0,$23.72,$0.00,$27.72,$0.00,$0.00,
8/32 Assorted Screw Kit 120pk,,,3,0,0,$14.76,$44.28,$17.49,$52.47,$56.13,
"9"" Roller Covers 3/8 Nap 4pk",,,0,0,0,$3.91,$0.00,$7.59,$0.00,$0.00,
"90 Drop Elbow 1/2""",,,12,0,0,$3.27,$39.24,$7.99,$95.88,$102.60,
"90 Drop Elbow 1/2"" Press",,,0,0,0,$8.19,$0.00,$12.99,$0.00,$0.00,
"90 Elbow 1/2"" Copper Sweat 10pk",,,2,0,0,$1.92,$3.84,$6.59,$13.18,$14.10,
"90 Elbow 1/2"" Press 10pk",,,0,0,0,$22.21,$0.00,$25.99,$0.00,$0.00,
"90 Elbow Brass 1/2"" Pex",,,49,0,0,$1.96,$96.04,$7.59,$371.91,$397.88,
"Access Panel 14x14""",,,3,0,0,$16.18,$48.54,$24.99,$74.97,$80.22,
"Access Panel Click Fit 8x8""",,,4,0,0,$8.57,$34.28,$13.68,$54.72,$58.56,
"Accress Panel 14x14""",,,0,0,0,$20.00,$0.00,$24.99,$0.00,$0.00,
Acidic Toilet Bowl Cleaner Zep 128oz,,,3,0,0,$1.00,$3.00,$10.98,$32.94,$35.25,
Acidic Toilet Bowl Cleaner Zep 32oz,,,7,0,0,$4.04,$28.28,$7.99,$55.93,$59.85,
"Adapter 1.2"" Barb x Sweat",,,50,0,0,$1.18,$59.00,$2.59,$129.50,$138.50,
"Adapter 1/2"" Pex x 1/2"" F Sweat 25pk",,,2,0,0,$29.83,$59.66,$41.99,$83.98,$89.86,
"Adapter 1/2"" Pex x 1/2"" MNPT",,,5,0,0,$1.50,$7.50,$3.59,$17.95,$19.20,
"Adapter 1/2"" Press x 1/2"" MIP",,,0,0,0,$2.64,$0.00,$3.99,$0.00,$0.00,
"Adapter 1/2"" Press x 1/2"" MIP 10pk",,,0,0,0,$25.58,$0.00,$28.99,$0.00,$0.00,
"Adapter 1/2"" Press x 3/4"" FPT",,,0,0,0,$5.21,$0.00,$7.21,$0.00,$0.00,
"Adapter 1/2"" Press x 3/4"" MPT 10pk",,,2,0,0,$56.02,$112.04,$63.25,$126.50,$135.36,
"Adapter 1/2"" SharkBite x 1/2"" MNPT",,,5,0,0,$5.48,$27.40,$9.99,$49.95,$53.45,
"Adapter 1/2"" Sweat x 1/2"" F",,,24,0,0,$0.95,$22.80,$1.99,$47.76,$51.12,
"Adapter 1/2"" Sweat x 3/4"" F",,,5,0,0,$2.94,$14.70,$8.59,$42.95,$45.95,
"Adapter 1/2"" Sweat x 3/4"" M",,,4,0,0,$2.50,$10.00,$7.59,$30.36,$32.48,
"Adapter 1/2""Pex x 1/2"" FNPT",,,0,0,0,$1.57,$0.00,$3.59,$0.00,$0.00,
"Adapter Copper 1/2x1/2""",,,0,0,0,$3.49,$0.00,$5.99,$0.00,$0.00,
"Adapter Coupling SharkBite 3/4""",,,2,0,0,$9.42,$18.84,$15.99,$31.98,$34.22,
"Adjustable Screen 18"" H",,,0,0,0,$8.98,$0.00,$11.98,$0.00,$0.00,
Agrisel ImidaPro 2SC,,,1,0,0,$39.00,$39.00,$44.90,$44.90,$48.04,
Alex Plus White Painters Caulk DAP,,,21,0,0,$2.06,$43.26,$3.89,$81.69,$87.36,
Allway Paint and Mud Mixer,,,0,0,0,$5.39,$0.00,$8.59,$0.00,$0.00,
Aloha Bathtub LH Drain 30x60,,,0,0,0,$190.10,$0.00,$228.10,$0.00,$0.00,
Alpine WSG Water Soluble Granule Insecticide 1lb,,,1,0,0,$206.95,$206.95,$224.72,$224.72,$240.45,
"Aluminum Hawk 13""",,,1,0,0,$13.51,$0.00,$19.99,$19.99,$21.39,
Amp Kitchen and Bath Caulk DAP 9oz,,,8,0,0,$7.12,$56.96,$10.89,$87.12,$93.20,
Anchoring Cement Quikrete 10lb,,,9,0,0,$11.31,$101.79,$16.99,$152.91,$163.62,
Anderson Sash Handle White 20pk,,,0,0,0,$54.47,$0.00,$65.98,$0.00,$0.00,
Angle Valve 1/2COMx3/8OD COM,,,2,0,0,$6.19,$12.38,$9.99,$19.98,$21.38,
Angle Valve 10pk 1/2Pressx3/8COMP,,,0,0,0,$68.99,$0.00,$89.99,$0.00,$0.00,
Angle Valve 3/8FIPx3/8OD COM,,,8,0,0,$1.04,$8.32,$12.99,$103.92,$111.20,
"Angle Valve SharkBite 1/2x3/8""OD",,,9,0,0,$6.72,$60.48,$13.99,$125.91,$134.73,
"Angled Paintbrush 2"" Soft Wooster",,,0,0,0,$2.91,$0.00,$7.99,$0.00,$0.00,
Ant & Roach Bait 4pk,,,9,0,0,$6.66,$59.94,$13.99,$125.91,$134.73,
Ant Kill Syringe Combat Max 0.95oz,,,7,0,0,$4.82,$33.74,$6.99,$48.93,$52.36,
Anti Short Bushing #0 35pk,,,8,0,0,$1.06,$8.48,$3.99,$31.92,$34.16,
Anvil Eggbeater Mixer,,,1,0,0,$9.15,$9.15,$13.97,$13.97,$14.95,
Anvil Swivel Pail Ladder Hook,,,9,0,0,$4.15,$37.35,$4.99,$44.91,$48.06,
Appliance Cord 14/3 15',,,4,0,0,$17.99,$71.96,$21.99,$87.96,$94.12,
Appliance Cord 14/3 6',,,8,0,0,$14.99,$119.92,$19.65,$157.20,$168.24,
Asphalt Roof Cement 109 Black 1gal,,,6,0,0,$14.77,$88.62,$24.99,$149.94,$160.44,
Assorted Wood Screw Kit HomePak,,,2,0,0,$2.13,$4.26,$7.99,$15.98,$17.10,
Auto Blade Fuse ATC 3A 2pk,,,2,0,0,$4.60,$9.20,$8.99,$17.98,$19.24,
Avery Round White Key Tag,,,2,0,0,$0.07,$0.14,$0.80,$1.60,$1.72,
Bait Block Rodenticide JT Eaton 64pk,,,1,0,0,$14.47,$14.47,$27.99,$27.99,$29.95,
Baking Soda Arm and Hammer 4lb,,,10,0,0,$4.04,$40.40,$6.59,$65.90,$70.50,
Ball Valve 1/2 Press x 1/2 Press 10pk,,,0,0,0,$73.99,$0.00,$95.97,$0.00,$0.00,
"Ball Valve 1/2""COMx1/2""COM",,,8,0,0,$7.18,$57.44,$19.99,$159.92,$171.12,
"Ball Valve 1/2""Sweatx1/2""Sweat",,,7,0,0,$6.38,$44.66,$17.99,$125.93,$134.75,
"Ball Valve Gas Lever 3/4x3/4"" FIP",,,5,0,0,$12.74,$63.70,$18.88,$94.40,$101.00,
"Ball Valve Lever 1/2x1/2"" FIP",,,4,0,0,$14.14,$56.56,$17.89,$71.56,$76.56,
"Ball Valve Lever ProPress 1/2""",,,3,0,0,$11.91,$35.73,$19.47,$58.41,$62.49,
"Ball Valve Lever ProPress 3/4""",,,8,0,0,$19.51,$156.08,$24.90,$199.20,$213.12,
"Ball Valve SharkBite 1/2x1/2""",,,8,0,0,$20.38,$163.04,$23.65,$189.20,$202.48,
Bar & Chain Oil 1gal Mag1,,,1,0,0,$13.54,$13.54,$27.99,$27.99,$29.95,
"Barb Coupling 3/4"" Brass",,,10,0,0,$1.26,$12.60,$2.79,$27.90,$29.90,
"Barb Elbow 3/4"" Brass",,,10,0,0,$1.62,$16.20,$3.59,$35.90,$38.40,
"Barb Tee 3/4"" Brass",,,10,0,0,$1.98,$19.80,$4.99,$49.90,$53.40,
Barrette Gate Hinges 2pk Black,,,0,0,0,$73.13,$0.00,$88.98,$0.00,$0.00,
"Basket Strainer 3 1/2"" 2pk",,,1,0,0,$11.28,$11.28,$19.99,$19.99,$21.39,
"Basket Strainer Moen 3.5""",,,5,0,0,$10.88,$54.40,$18.99,$94.95,$101.60,
Basket Strainer Power Ball Lock,,,1,0,0,$12.13,$12.13,$22.99,$22.99,$24.60,
Bath Hair Catch and Stop,,,5,0,0,$9.00,$45.00,$15.99,$79.95,$85.55,
Bathroom Faucet Glacier Bay Brushed,,,2,0,0,$26.98,$53.96,$36.98,$73.96,$79.14,
Bathroom Faucet Moen Adler Brushed Nickel,,,4,0,0,$76.77,$307.08,$89.99,$359.96,$385.16,
Bathroom Grime Fight Scrubbing Bubbles 32oz,,,6,0,0,$3.74,$22.44,$5.99,$35.94,$38.46,
Bathroom Grime Fighter Scrubbing Bubbles 20oz,,,3,0,0,$4.50,$13.50,$6.59,$19.77,$21.15,
Bathroom Hardware Set Brushed Adler,,,2,0,0,$44.53,$89.06,$64.99,$129.98,$139.08,
Bathroom Vent Fan Motor Replacement,,,0,0,0,$34.98,$0.00,$39.99,$0.00,$0.00,
"Bathtub LH Ovation Curve 30x60""",,,0,0,0,$396.05,$0.00,$406.05,$0.00,$0.00,
Battery AA 4pk,,,13,0,0,$2.99,$38.87,$5.59,$72.67,$77.74,
Battery AAA 4pk,,,17,0,0,$4.67,$79.39,$7.98,$135.66,$145.18,
Battery Alkaline 9v 1pk,,,31,0,0,$1.80,$55.80,$8.59,$266.29,$284.89,
